timestamp,P2
2018-10-20 13:02:47.572,4.82
2018-10-20 13:07:46.749,5.28
2018-10-20 13:12:45.185,4.37
2018-10-20 13:17:44.409,5.95
2018-10-20 13:22:43.620,5.0
2018-10-20 13:27:42.925,4.93
2018-10-20 13:32:42.145,3.72
2018-10-20 13:37:41.377,4.0
2018-10-20 13:42:40.592,5.6
2018-10-20 13:47:38.997,4.32
2018-10-20 13:52:38.305,3.75
2018-10-20 13:57:37.561,4.5
2018-10-20 14:02:36.837,4.65
2018-10-20 14:07:36.125,7.95
2018-10-20 14:12:35.464,9.23
2018-10-20 14:17:34.794,4.3
2018-10-20 14:22:34.329,4.32
2018-10-20 14:27:33.836,5.2
2018-10-20 14:32:33.672,4.78
2018-10-20 14:37:32.964,5.5
2018-10-20 14:42:31.675,7.07
2018-10-20 14:47:30.200,10.88
2018-10-20 14:52:29.438,8.52
2018-10-20 14:57:28.683,6.22
2018-10-20 15:02:27.924,4.87
2018-10-20 15:07:26.379,4.37
2018-10-20 15:12:25.698,4.95
2018-10-20 15:17:24.963,5.68
2018-10-20 15:22:24.247,4.95
2018-10-20 15:27:23.511,5.47
2018-10-20 15:32:22.749,7.53
2018-10-20 15:37:21.958,7.32
2018-10-20 15:42:21.217,8.8
2018-10-20 15:47:20.396,12.5
2018-10-20 15:52:19.694,13.4
2018-10-20 15:57:18.922,13.43
2018-10-20 16:02:18.275,13.85
2018-10-20 16:07:17.476,15.18
2018-10-20 16:12:16.107,11.77
2018-10-20 16:17:14.867,11.27
2018-10-20 16:22:14.163,12.65
2018-10-20 16:27:12.767,11.6
2018-10-20 16:32:13.766,15.38
2018-10-20 16:37:12.116,19.92
2018-10-20 16:42:11.788,21.35
2018-10-20 16:47:10.290,22.87
2018-10-20 16:52:09.742,25.75
2018-10-20 16:57:07.730,18.45
2018-10-20 17:02:07.283,17.35
2018-10-20 17:07:06.719,24.67
2018-10-20 17:12:05.983,52.33
2018-10-20 17:17:04.484,17.48
2018-10-20 17:22:03.036,16.33
2018-10-20 17:27:02.355,14.82
2018-10-20 17:32:01.095,17.45
2018-10-20 17:37:00.905,20.88
2018-10-20 17:41:59.893,16.98
2018-10-20 17:46:57.864,22.67
2018-10-20 17:51:57.231,30.88
2018-10-20 17:56:55.308,24.9
2018-10-20 18:01:54.576,11.12
2018-10-20 18:06:54.248,10.98
2018-10-20 18:11:53.465,12.05
2018-10-20 18:16:52.792,15.73
2018-10-20 18:21:52.087,22.35
2018-10-20 18:26:51.332,8.7
2018-10-20 18:31:51.061,11.4
2018-10-20 18:36:50.329,7.37
2018-10-20 18:41:49.487,11.55
2018-10-20 18:46:48.018,12.63
2018-10-20 18:51:45.777,15.38
2018-10-20 18:56:45.240,7.5
2018-10-20 19:01:44.870,10.7
2018-10-20 19:06:44.410,9.5
2018-10-20 19:30:45.173,6.43
2018-10-20 19:35:46.086,6.57
2018-10-20 19:40:46.820,5.62
2018-10-20 19:45:46.670,7.0
2018-10-20 19:50:46.708,5.68
2018-10-20 19:55:47.143,7.12
2018-10-20 20:00:46.950,7.22
2018-10-20 20:05:45.806,10.07
2018-10-20 20:10:45.383,6.85
2018-10-20 20:15:45.534,5.5
2018-10-20 20:20:45.682,5.22
2018-10-20 20:25:45.174,5.12
2018-10-20 20:30:45.219,5.85
2018-10-20 20:35:44.743,5.37
2018-10-20 20:40:44.881,5.47
2018-10-20 20:45:44.190,4.75
2018-10-20 20:50:43.668,5.68
2018-10-20 20:55:43.014,5.1
2018-10-20 21:00:43.229,4.97
2018-10-20 21:05:42.474,5.3
2018-10-20 21:10:41.737,5.03
2018-10-20 21:15:41.759,5.32
2018-10-20 21:20:40.983,5.62
2018-10-20 21:25:40.717,5.7
2018-10-20 21:30:40.452,6.18
2018-10-20 21:35:39.895,5.15
2018-10-20 21:40:39.171,6.1
2018-10-20 21:45:37.664,6.43
2018-10-20 21:50:37.826,6.53
2018-10-20 21:55:38.528,6.07
2018-10-20 22:00:39.777,5.55
2018-10-20 22:05:40.134,5.95
2018-10-20 22:10:39.970,5.57
2018-10-20 22:15:40.124,5.3
2018-10-20 22:20:40.897,5.45
2018-10-20 22:25:41.354,5.07
2018-10-20 22:30:42.391,5.22
2018-10-20 22:35:42.381,5.12
2018-10-20 22:40:43.132,5.22
2018-10-20 22:45:43.158,5.3
2018-10-20 22:50:45.172,6.07
2018-10-20 22:55:45.207,6.18
2018-10-20 23:00:45.343,7.62
2018-10-20 23:05:45.591,7.18
2018-10-20 23:10:45.837,8.55
2018-10-20 23:15:46.006,6.37
2018-10-20 23:20:46.676,5.57
2018-10-20 23:25:46.825,5.78
2018-10-20 23:30:47.076,5.3
2018-10-20 23:35:47.209,5.05
2018-10-20 23:40:48.272,5.07
2018-10-20 23:45:49.331,5.78
2018-10-20 23:50:49.538,5.9
2018-10-20 23:55:51.862,5.62
2018-10-21 00:00:52.813,6.2
2018-10-21 00:05:53.664,6.18
2018-10-21 00:10:54.236,5.8
2018-10-21 00:15:55.091,6.2
2018-10-21 00:20:55.726,6.35
2018-10-21 00:25:55.867,5.87
2018-10-21 00:30:56.146,7.32
2018-10-21 00:35:56.601,7.1
2018-10-21 00:40:57.354,6.07
2018-10-21 00:45:57.921,5.35
2018-10-21 00:50:58.237,6.4
2018-10-21 00:55:58.922,5.9
2018-10-21 01:00:58.776,6.05
2018-10-21 01:05:58.922,5.7
2018-10-21 01:10:59.367,5.6
2018-10-21 01:16:00.840,5.9
2018-10-21 01:21:01.084,6.7
2018-10-21 01:26:01.528,6.1
2018-10-21 01:31:01.591,6.9
2018-10-21 01:36:01.884,6.9
2018-10-21 01:41:02.985,7.0
2018-10-21 01:46:03.274,7.97
2018-10-21 01:51:03.798,7.07
2018-10-21 01:56:05.785,6.32
2018-10-21 02:01:07.846,6.47
2018-10-21 02:06:09.510,7.2
2018-10-21 02:11:08.969,7.33
2018-10-21 02:16:09.404,6.57
2018-10-21 02:21:09.662,6.6
2018-10-21 02:26:10.304,6.5
2018-10-21 02:31:10.266,7.13
2018-10-21 02:36:10.427,7.23
2018-10-21 02:41:15.391,7.5
2018-10-21 02:46:21.444,7.33
2018-10-21 02:51:21.496,7.17
2018-10-21 02:56:23.155,6.8
2018-10-21 03:01:23.107,7.2
2018-10-21 03:06:24.672,7.57
2018-10-21 03:11:24.244,6.1
2018-10-21 03:16:24.598,6.47
2018-10-21 03:21:24.759,6.9
2018-10-21 03:26:24.402,5.85
2018-10-21 03:31:24.754,6.43
2018-10-21 03:36:25.716,6.27
2018-10-21 03:41:26.576,6.3
2018-10-21 03:46:26.903,6.72
2018-10-21 03:51:26.720,7.47
2018-10-21 03:56:26.728,6.53
2018-10-21 04:01:26.904,6.9
2018-10-21 04:06:27.378,7.35
2018-10-21 04:11:29.978,6.68
2018-10-21 04:16:31.943,7.7
2018-10-21 04:21:32.394,7.28
2018-10-21 04:26:33.185,7.87
2018-10-21 04:31:33.102,7.87
2018-10-21 04:36:33.688,10.02
2018-10-21 04:41:39.229,8.77
2018-10-21 04:46:39.885,8.43
2018-10-21 04:51:40.141,8.9
2018-10-21 04:56:40.829,9.1
2018-10-21 05:01:41.750,9.6
2018-10-21 05:06:41.903,8.9
2018-10-21 05:11:42.659,9.1
2018-10-21 05:16:42.460,7.95
2018-10-21 05:21:43.069,7.93
2018-10-21 05:26:42.416,8.77
2018-10-21 05:31:41.769,8.8
2018-10-21 05:36:42.147,8.43
2018-10-21 05:41:42.199,6.9
2018-10-21 05:46:42.377,7.18
2018-10-21 05:51:43.307,7.28
2018-10-21 05:56:44.345,6.93
2018-10-21 06:01:44.314,7.3
2018-10-21 06:06:45.757,7.3
2018-10-21 06:11:46.412,8.1
2018-10-21 06:16:47.571,6.93
2018-10-21 06:21:47.825,7.4
2018-10-21 06:26:47.879,5.4
2018-10-21 06:31:48.541,5.9
2018-10-21 06:36:49.491,6.78
2018-10-21 06:41:50.363,7.0
2018-10-21 06:46:50.498,6.1
2018-10-21 06:51:51.355,5.15
2018-10-21 06:56:51.409,6.82
2018-10-21 07:01:52.470,7.07
2018-10-21 07:06:54.227,6.2
2018-10-21 07:11:54.979,5.53
2018-10-21 07:16:55.067,7.03
2018-10-21 07:21:55.618,5.85
2018-10-21 07:26:56.744,5.72
2018-10-21 07:31:57.704,4.75
2018-10-21 07:36:59.485,5.35
2018-10-21 07:41:59.904,5.45
2018-10-21 07:47:01.101,4.55
2018-10-21 07:52:01.350,5.0
2018-10-21 07:57:02.991,6.62
2018-10-21 08:02:03.947,5.6
2018-10-21 08:07:08.914,5.53
2018-10-21 08:12:28.157,5.82
2018-10-21 08:17:28.500,5.32
2018-10-21 08:22:28.388,6.03
2018-10-21 08:27:28.826,5.1
2018-10-21 08:32:29.174,5.78
2018-10-21 08:37:29.307,4.72
2018-10-21 08:42:28.674,8.9
2018-10-21 08:47:29.814,5.45
2018-10-21 08:52:29.868,6.6
2018-10-21 08:57:30.723,3.97
2018-10-21 09:02:31.260,10.18
2018-10-21 09:07:31.352,13.27
2018-10-21 09:12:30.595,21.35
2018-10-21 09:17:29.877,10.8
2018-10-21 09:22:29.144,5.07
2018-10-21 09:27:28.403,23.52
2018-10-21 09:32:27.654,6.4
2018-10-21 09:37:27.592,7.22
2018-10-21 09:42:26.867,5.28
2018-10-21 09:47:26.070,9.1
2018-10-21 09:52:25.288,9.0
2018-10-21 09:57:25.304,5.55
2018-10-21 10:02:24.491,7.53
2018-10-21 10:07:40.393,3.3
2018-10-21 10:12:39.675,6.03
2018-10-21 10:17:39.662,3.97
2018-10-21 10:22:39.799,3.1
2018-10-21 10:27:39.563,7.6
2018-10-21 10:32:39.266,4.5
2018-10-21 10:37:38.750,4.55
2018-10-21 10:42:37.983,4.93
2018-10-21 10:47:37.181,3.5
2018-10-21 10:52:36.771,3.78
2018-10-21 10:57:36.149,2.97
2018-10-21 11:02:35.530,3.33
2018-10-21 11:07:34.799,3.87
2018-10-21 11:12:35.065,6.35
2018-10-21 11:17:34.479,3.53
2018-10-21 11:22:34.483,2.5
2018-10-21 11:27:33.916,6.4
2018-10-21 11:32:33.221,2.4
2018-10-21 11:37:33.198,2.6
2018-10-21 11:42:32.399,2.8
2018-10-21 11:47:32.718,2.58
2018-10-21 11:52:32.025,3.78
2018-10-21 11:57:32.463,2.95
2018-10-21 12:02:31.997,4.43
2018-10-21 12:07:31.405,3.8
2018-10-21 12:12:32.023,4.3
2018-10-21 12:17:31.477,3.4
2018-10-21 12:22:30.806,2.33
2018-10-21 12:27:30.860,2.87
2018-10-21 12:32:31.157,3.72
2018-10-21 12:37:33.317,4.9
2018-10-21 12:42:33.218,5.28
2018-10-21 12:47:33.144,3.8
2018-10-21 12:52:33.330,2.8
2018-10-21 12:57:32.861,4.22
2018-10-21 13:02:33.125,3.08
2018-10-21 13:07:32.657,3.05
2018-10-21 13:12:31.405,2.5
2018-10-21 13:17:30.676,3.08
2018-10-21 13:22:30.075,3.62
2018-10-21 13:27:29.415,3.05
2018-10-21 13:32:29.532,2.85
2018-10-21 13:37:28.782,2.4
2018-10-21 13:42:28.371,2.97
2018-10-21 13:47:27.814,3.33
2018-10-21 13:52:30.218,2.58
2018-10-21 13:57:30.081,2.8
2018-10-21 14:02:31.328,3.4
2018-10-21 14:07:31.881,2.72
2018-10-21 14:12:33.681,4.5
2018-10-21 14:17:33.058,3.5
2018-10-21 14:22:32.350,3.2
2018-10-21 14:27:32.224,3.12
2018-10-21 14:32:35.067,3.5
2018-10-21 14:37:34.450,4.97
2018-10-21 14:42:34.950,4.15
2018-10-21 14:47:37.540,6.1
2018-10-21 14:52:36.246,3.58
2018-10-21 14:57:35.678,3.17
2018-10-21 15:02:35.568,3.47
2018-10-21 15:07:34.906,3.1
2018-10-21 15:12:34.748,4.22
2018-10-21 15:17:34.829,3.3
2018-10-21 15:22:36.834,3.22
2018-10-21 15:27:35.892,3.08
2018-10-21 15:32:36.011,3.2
2018-10-21 15:37:36.514,4.7
2018-10-21 15:42:36.026,5.62
2018-10-21 15:47:35.542,4.07
2018-10-21 15:52:34.894,4.97
2018-10-21 15:57:34.681,6.5
2018-10-21 16:02:34.470,5.55
2018-10-21 16:07:33.802,7.82
2018-10-21 16:12:33.512,5.05
2018-10-21 16:17:33.472,4.82
2018-10-21 16:22:33.154,4.35
2018-10-21 16:27:32.670,4.57
2018-10-21 16:32:32.387,6.12
2018-10-21 16:37:31.887,7.75
2018-10-21 16:42:31.414,5.72
2018-10-21 16:47:34.267,6.6
2018-10-21 16:52:34.284,7.53
2018-10-21 16:57:33.951,5.45
2018-10-21 17:02:33.604,5.5
2018-10-21 17:07:34.131,6.25
2018-10-21 17:12:33.396,7.2
2018-10-21 17:17:32.907,5.78
2018-10-21 17:22:31.547,6.68
2018-10-21 17:27:32.784,5.95
2018-10-21 17:32:38.287,5.8
2018-10-21 17:37:39.183,6.25
2018-10-21 17:42:38.747,6.53
2018-10-21 17:47:38.362,5.9
2018-10-21 17:52:38.404,5.28
2018-10-21 17:57:36.294,5.8
2018-10-21 18:02:35.673,6.05
2018-10-21 18:07:34.996,5.9
2018-10-21 18:12:35.223,4.85
2018-10-21 18:17:34.571,5.87
2018-10-21 18:22:34.104,5.22
2018-10-21 18:27:33.458,5.5
2018-10-21 18:32:34.014,4.65
2018-10-21 18:37:33.569,6.22
2018-10-21 18:42:33.322,5.55
2018-10-21 18:47:32.844,5.18
2018-10-21 18:52:36.036,7.07
2018-10-21 18:57:35.824,5.7
2018-10-21 19:02:38.947,4.87
2018-10-21 19:07:47.245,4.87
2018-10-21 19:15:51.675,5.2
2018-10-21 19:20:50.302,5.35
2018-10-21 19:25:50.498,5.4
2018-10-21 19:30:51.962,6.0
2018-10-21 19:35:51.394,9.88
2018-10-21 19:40:50.694,9.38
2018-10-21 19:45:50.727,16.35
2018-10-21 19:50:51.747,5.37
2018-10-21 19:55:52.707,4.45
2018-10-21 20:00:52.518,10.07
2018-10-21 20:05:53.041,7.03
2018-10-21 20:10:52.282,5.95
2018-10-21 20:15:51.985,19.45
2018-10-21 20:20:52.437,6.05
2018-10-21 20:25:52.489,23.35
2018-10-21 20:30:56.496,5.28
2018-10-21 20:35:55.975,9.45
2018-10-21 20:40:55.346,6.75
2018-10-21 20:45:55.467,3.97
2018-10-21 20:50:54.818,5.18
2018-10-21 20:55:54.241,5.1
2018-10-21 21:00:54.349,5.9
2018-10-21 21:05:55.110,5.5
2018-10-21 21:10:55.301,4.8
2018-10-21 21:15:56.836,4.55
2018-10-21 21:20:56.297,4.05
2018-10-21 21:25:55.661,4.4
2018-10-21 21:30:54.958,5.4
2018-10-21 21:35:54.499,4.35
2018-10-21 21:40:53.828,5.75
2018-10-21 21:45:55.294,5.7
2018-10-21 21:50:54.581,5.77
2018-10-21 21:55:53.932,5.62
2018-10-21 22:00:53.333,6.4
2018-10-21 22:05:52.632,5.6
2018-10-21 22:10:52.237,5.9
2018-10-21 22:15:51.912,5.87
2018-10-21 22:20:51.240,5.93
2018-10-21 22:25:50.555,7.7
2018-10-21 22:30:49.943,9.07
2018-10-21 22:35:49.376,22.77
2018-10-21 22:40:48.904,20.67
2018-10-21 22:45:49.319,8.85
2018-10-21 22:50:48.472,7.7
2018-10-21 22:55:49.209,6.3
2018-10-21 23:00:49.128,5.45
2018-10-21 23:05:48.625,5.65
2018-10-21 23:10:48.340,6.47
2018-10-21 23:15:47.794,5.9
2018-10-21 23:20:47.817,6.2
2018-10-21 23:25:47.155,5.35
2018-10-21 23:30:47.099,6.2
2018-10-21 23:35:47.281,5.85
2018-10-21 23:40:46.537,6.3
2018-10-21 23:45:46.035,6.93
2018-10-21 23:50:45.423,6.57
2018-10-21 23:55:44.746,6.13
2018-10-22 00:00:44.167,6.5
2018-10-22 00:05:43.563,6.23
2018-10-22 00:10:42.925,6.07
2018-10-22 00:15:42.554,6.7
2018-10-22 00:20:42.237,8.67
2018-10-22 00:25:41.506,7.33
2018-10-22 00:30:47.954,10.8
2018-10-22 00:35:53.625,6.87
2018-10-22 00:40:52.980,6.67
2018-10-22 00:45:53.346,6.7
2018-10-22 00:50:52.693,6.27
2018-10-22 00:55:51.988,7.0
2018-10-22 01:00:51.340,7.07
2018-10-22 01:05:50.575,8.37
2018-10-22 01:10:49.105,8.23
2018-10-22 01:15:49.123,8.33
2018-10-22 01:20:48.400,9.23
2018-10-22 01:25:47.797,13.7
2018-10-22 01:30:47.942,12.17
2018-10-22 01:35:47.195,10.9
2018-10-22 01:40:48.353,11.73
2018-10-22 01:45:47.630,14.73
2018-10-22 01:50:47.717,17.63
2018-10-22 01:55:46.955,10.83
2018-10-22 02:00:46.523,9.9
2018-10-22 02:05:45.863,9.4
2018-10-22 02:10:46.001,12.53
2018-10-22 02:15:45.524,12.1
2018-10-22 02:20:45.159,13.5
2018-10-22 02:25:45.912,13.6
2018-10-22 02:30:46.331,13.77
2018-10-22 02:35:46.274,14.13
2018-10-22 02:40:46.513,13.53
2018-10-22 02:45:46.539,11.97
2018-10-22 02:50:48.544,13.57
2018-10-22 02:55:48.665,15.2
2018-10-22 03:00:48.844,15.4
2018-10-22 03:05:49.983,13.93
2018-10-22 03:10:49.478,13.77
2018-10-22 03:15:51.053,15.97
2018-10-22 03:20:54.646,21.6
2018-10-22 03:25:55.302,16.57
2018-10-22 03:30:55.186,14.87
2018-10-22 03:35:55.084,13.63
2018-10-22 03:40:54.526,11.8
2018-10-22 03:45:54.706,12.03
2018-10-22 03:50:54.340,13.13
2018-10-22 03:55:53.730,13.23
2018-10-22 04:00:53.007,13.47
2018-10-22 04:05:52.256,12.97
2018-10-22 04:10:51.594,12.53
2018-10-22 04:15:51.521,12.77
2018-10-22 04:20:50.737,12.5
2018-10-22 04:25:50.122,13.4
2018-10-22 04:30:50.909,13.97
2018-10-22 04:35:50.840,10.18
2018-10-22 04:40:50.164,9.95
2018-10-22 04:45:49.869,9.87
2018-10-22 04:50:49.135,11.0
2018-10-22 04:55:48.863,9.55
2018-10-22 05:00:51.243,9.67
2018-10-22 05:05:50.547,10.17
2018-10-22 05:10:50.216,11.15
2018-10-22 05:15:49.090,10.57
2018-10-22 05:20:49.028,10.43
2018-10-22 05:25:48.957,12.13
2018-10-22 05:30:49.535,14.55
2018-10-22 05:35:48.896,10.4
2018-10-22 05:40:47.446,9.73
2018-10-22 05:45:45.979,9.48
2018-10-22 05:50:44.548,7.7
2018-10-22 05:55:43.674,9.43
2018-10-22 06:00:43.814,9.73
2018-10-22 06:05:45.481,7.8
2018-10-22 06:10:45.603,6.78
2018-10-22 06:15:44.933,6.95
2018-10-22 06:20:44.175,7.53
2018-10-22 06:25:43.406,7.53
2018-10-22 06:30:42.748,7.62
2018-10-22 06:35:43.486,6.75
2018-10-22 06:40:42.998,6.15
2018-10-22 06:45:42.317,7.03
2018-10-22 06:50:42.986,6.6
2018-10-22 06:55:42.136,6.2
2018-10-22 07:00:41.617,6.28
2018-10-22 07:05:40.842,6.5
2018-10-22 07:10:41.128,6.7
2018-10-22 07:15:40.356,10.18
2018-10-22 07:20:39.639,10.13
2018-10-22 07:25:38.904,7.22
2018-10-22 07:30:38.078,9.13
2018-10-22 07:35:37.296,6.22
2018-10-22 07:40:35.806,6.03
2018-10-22 07:45:35.784,7.32
2018-10-22 07:50:35.259,5.82
2018-10-22 07:55:34.453,5.95
2018-10-22 08:00:33.686,3.92
2018-10-22 08:05:32.908,5.15
2018-10-22 08:10:32.178,4.65
2018-10-22 08:15:30.630,5.6
2018-10-22 08:20:29.933,4.07
2018-10-22 08:25:29.180,4.45
2018-10-22 08:30:28.395,5.6
2018-10-22 08:35:27.686,6.57
2018-10-22 08:40:27.196,4.93
2018-10-22 08:45:27.190,5.4
2018-10-22 08:50:26.439,7.2
2018-10-22 08:55:25.719,6.62
2018-10-22 09:00:25.948,4.62
2018-10-22 09:05:25.978,2.35
2018-10-22 09:10:25.925,3.28
2018-10-22 09:15:25.889,3.08
2018-10-22 09:20:35.543,4.6
2018-10-22 09:27:09.732,4.7
2018-10-22 09:33:44.714,7.4
2018-10-22 09:40:16.800,3.42
2018-10-22 09:46:45.184,6.12
2018-10-22 09:53:16.735,3.0
2018-10-22 09:58:52.255,4.57
2018-10-22 10:03:52.430,4.85
2018-10-22 10:08:52.366,5.28
2018-10-22 10:13:50.805,3.55
2018-10-22 10:18:50.752,3.3
2018-10-22 10:23:50.778,2.95
2018-10-22 10:28:49.994,5.85
2018-10-22 10:33:49.301,5.3
2018-10-22 10:38:48.644,6.28
2018-10-22 10:43:47.998,3.78
2018-10-22 10:48:47.504,3.2
2018-10-22 10:53:46.764,3.62
2018-10-22 10:58:45.994,4.18
2018-10-22 11:03:45.627,5.43
2018-10-22 11:08:45.180,4.62
2018-10-22 11:13:45.183,8.45
2018-10-22 11:18:44.628,6.78
2018-10-22 11:23:44.714,4.3
2018-10-22 11:28:44.123,2.9
2018-10-22 11:33:43.353,2.7
2018-10-22 11:38:42.663,4.07
2018-10-22 11:43:41.422,5.05
2018-10-22 11:48:40.860,5.12
2018-10-22 11:53:40.714,4.0
2018-10-22 11:58:40.059,3.0
2018-10-22 12:03:40.423,2.72
2018-10-22 12:08:39.701,3.78
2018-10-22 12:13:39.734,4.15
2018-10-22 12:18:39.849,3.75
2018-10-22 12:23:39.596,4.15
2018-10-22 12:28:39.828,14.1
2018-10-22 12:33:40.111,4.45
2018-10-22 12:38:39.367,4.1
2018-10-22 12:43:38.711,4.37
2018-10-22 12:48:39.503,5.6
2018-10-22 12:53:39.757,8.65
2018-10-22 12:58:40.305,35.83
2018-10-22 13:06:49.203,14.82
2018-10-22 13:11:49.143,4.53
2018-10-22 13:16:49.165,4.47
2018-10-22 13:21:48.484,5.85
2018-10-22 13:26:48.871,5.18
2018-10-22 13:31:49.989,6.35
2018-10-22 13:36:50.243,4.97
2018-10-22 13:41:49.711,4.72
2018-10-22 13:46:49.686,26.1
2018-10-22 13:51:49.596,38.22
2018-10-22 13:56:48.837,10.57
2018-10-22 14:01:49.646,7.1
2018-10-22 14:06:49.195,7.62
2018-10-22 14:11:48.436,10.73
2018-10-22 14:16:47.935,8.15
2018-10-22 14:21:47.826,6.43
2018-10-22 14:26:48.810,7.03
2018-10-22 14:31:50.328,5.12
2018-10-22 14:36:49.922,5.68
2018-10-22 14:41:50.880,9.57
2018-10-22 14:46:51.837,14.57
2018-10-22 14:51:52.692,12.4
2018-10-22 14:56:53.344,13.82
2018-10-22 15:01:53.528,16.48
2018-10-22 15:06:53.573,9.45
2018-10-22 15:11:53.003,27.98
2018-10-22 15:16:53.959,26.73
2018-10-22 15:21:54.204,5.35
2018-10-22 15:26:55.310,8.07
2018-10-22 15:31:56.146,22.13
2018-10-22 15:36:56.982,14.23
2018-10-22 15:41:58.211,10.43
2018-10-22 15:46:58.837,9.85
2018-10-22 15:51:58.842,5.85
2018-10-22 15:56:58.541,7.05
2018-10-22 16:01:58.339,7.65
2018-10-22 16:06:58.741,6.25
2018-10-22 16:11:59.543,5.4
2018-10-22 16:16:58.822,6.03
2018-10-22 16:21:58.443,6.25
2018-10-22 16:26:58.452,6.45
2018-10-22 16:31:57.986,6.62
2018-10-22 16:36:59.005,10.9
2018-10-22 16:41:58.685,6.8
2018-10-22 16:46:58.964,6.62
2018-10-22 16:52:00.090,6.2
2018-10-22 16:57:00.573,6.03
2018-10-22 17:02:03.451,6.37
2018-10-22 17:07:04.218,7.2
2018-10-22 17:12:03.843,7.6
2018-10-22 17:17:03.631,7.97
2018-10-22 17:22:03.825,7.32
2018-10-22 17:27:04.998,6.62
2018-10-22 17:32:08.919,7.25
2018-10-22 17:37:08.232,6.15
2018-10-22 17:42:07.437,5.72
2018-10-22 17:47:09.177,7.0
2018-10-22 17:52:08.076,7.5
2018-10-22 17:57:07.310,7.5
2018-10-22 18:02:06.793,6.9
2018-10-22 18:07:06.410,6.28
2018-10-22 18:12:06.866,5.95
2018-10-22 18:17:07.518,5.03
2018-10-22 18:22:08.280,4.07
2018-10-22 18:27:10.872,4.5
2018-10-22 18:32:12.066,4.85
2018-10-22 18:37:11.781,7.37
2018-10-22 18:42:12.220,10.07
2018-10-22 18:47:13.570,6.62
2018-10-22 18:52:14.159,7.18
2018-10-22 18:57:15.055,5.68
2018-10-22 19:02:14.644,5.43
2018-10-22 19:07:14.523,4.97
2018-10-22 19:12:15.489,5.95
2018-10-22 19:17:15.904,9.18
2018-10-22 19:22:15.946,8.88
2018-10-22 19:27:16.057,6.35
2018-10-22 19:32:20.390,5.12
2018-10-22 19:37:19.664,5.05
2018-10-22 19:42:19.049,5.35
2018-10-22 19:47:19.067,5.62
2018-10-22 19:52:20.328,5.55
2018-10-22 19:57:20.461,5.12
2018-10-22 20:02:20.375,5.28
2018-10-22 20:10:02.144,5.4
2018-10-22 20:15:03.004,5.57
2018-10-22 20:20:04.749,4.72
2018-10-22 20:25:06.834,4.75
2018-10-22 20:30:08.147,5.1
2018-10-22 20:35:08.700,4.93
2018-10-22 20:40:08.365,5.53
2018-10-22 20:45:08.904,5.45
2018-10-22 20:50:10.549,6.12
2018-10-22 20:55:11.353,5.43
2018-10-22 21:00:12.248,6.2
2018-10-22 21:05:13.454,5.57
2018-10-22 21:10:13.931,4.95
2018-10-22 21:15:14.596,5.5
2018-10-22 21:20:15.687,9.77
2018-10-22 21:25:15.595,22.33
2018-10-22 21:30:15.623,22.5
2018-10-22 21:35:15.385,15.93
2018-10-22 21:40:15.953,14.5
2018-10-22 21:45:16.659,17.33
2018-10-22 21:50:17.926,19.02
2018-10-22 21:55:17.468,17.9
2018-10-22 22:00:16.328,15.32
2018-10-22 22:05:16.713,9.95
2018-10-22 22:10:17.868,8.2
2018-10-22 22:15:17.618,5.47
2018-10-22 22:20:17.457,4.82
2018-10-22 22:25:17.411,3.97
2018-10-22 22:30:15.679,4.8
2018-10-22 22:35:15.057,4.53
2018-10-22 22:40:14.986,5.32
2018-10-22 22:45:14.600,4.6
2018-10-22 22:50:14.862,3.7
2018-10-22 22:55:14.430,2.6
2018-10-22 23:00:14.902,4.0
2018-10-22 23:05:16.154,4.3
2018-10-22 23:10:16.292,3.2
2018-10-22 23:15:15.697,3.37
2018-10-22 23:20:15.282,2.9
2018-10-22 23:25:15.701,3.07
2018-10-22 23:30:15.913,3.43
2018-10-22 23:35:16.153,2.7
2018-10-22 23:40:17.311,3.93
2018-10-22 23:45:17.197,2.63
2018-10-22 23:50:17.201,2.6
2018-10-22 23:55:17.454,2.0
2018-10-23 00:00:17.702,2.1
2018-10-23 00:05:17.990,1.9
2018-10-23 00:10:18.562,1.97
2018-10-23 00:15:18.712,2.43
2018-10-23 00:20:19.627,3.0
2018-10-23 00:25:20.083,4.23
2018-10-23 00:30:21.385,3.1
2018-10-23 00:35:20.793,3.33
2018-10-23 00:40:21.746,3.03
2018-10-23 00:45:22.201,3.0
2018-10-23 00:50:20.914,2.83
2018-10-23 00:55:22.714,3.33
2018-10-23 01:00:22.756,2.5
2018-10-23 01:05:22.740,2.2
2018-10-23 01:10:23.976,2.57
2018-10-23 01:15:23.958,1.87
2018-10-23 01:20:24.714,2.2
2018-10-23 01:25:24.984,2.47
2018-10-23 01:30:25.900,2.4
2018-10-23 01:35:26.762,3.17
2018-10-23 01:40:27.021,3.67
2018-10-23 01:45:27.457,3.5
2018-10-23 01:50:27.127,4.6
2018-10-23 01:55:27.300,4.83
2018-10-23 02:00:26.909,4.6
2018-10-23 02:05:26.148,5.33
2018-10-23 02:10:26.138,4.2
2018-10-23 02:15:27.478,4.4
2018-10-23 02:20:28.663,5.17
2018-10-23 02:25:29.042,4.67
2018-10-23 02:30:28.459,5.3
2018-10-23 02:35:29.832,5.13
2018-10-23 02:40:30.778,6.43
2018-10-23 02:45:31.955,8.9
2018-10-23 02:50:32.380,8.5
2018-10-23 02:55:32.666,10.03
